CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
263,1848.13235294118,979.419117647059,10,448.595581054688,440.369567871094,1.01867973804474,0,0
264,1600.52781211372,1012.88751545117,11.566131025958,433.537689208984,430.038055419922,1.00813794136047,0,0
265,1759.64102564103,1015.22051282051,10,443.553833007812,427.490203857422,1.03757655620575,0,0
266,1742.76614481409,1044.03228962818,11.0880626223092,548.158508300781,443.286956787109,1.23657715320587,1,1
267,1203.60723514212,1103.47028423773,11.1266149870801,463.356597900391,466.00537109375,0.994315981864929,0,0
268,1596.33764135703,1115.31017770598,10.9741518578352,496.539581298828,445.945953369141,1.11345243453979,1,1
269,1513.71662125341,1119.62125340599,11.1280653950954,448.904632568359,428.776031494141,1.04694437980652,0,0
270,1436.88831168831,1164.24155844156,11.0441558441558,418.423370361328,419.233489990234,0.998067617416382,0,0
271,1626.1640625,1246.0390625,10.529296875,433.099609375,433.979766845703,0.997971892356873,0,0
272,1687.88095238095,1244.0306122449,11.640589569161,476.120178222656,454.587799072266,1.04736685752869,0,0
273,1496.50458715596,1255.69724770642,10,433.440368652344,425,1.01985967159271,0,0
274,1186.3417721519,1263.55696202532,10,428.443023681641,439.764709472656,0.9742551445961,0,0
275,1333.88888888889,1382.67592592593,10,448.305541992188,429.065216064453,1.04484248161316,0,0
276,1286.70491803279,1474.24590163934,10,436.032775878906,436.894744873047,0.99802702665329,0,0
