CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
106,1598.22222222222,1216.2037037037,6.43055555555556,170.180557250977,165.711532592773,1.02696871757507,0,0
107,1552.075,1274.95,6,165.475006103516,164.555557250977,1.00558745861053,0,0
108,1590.22666666667,1298.33688888889,8.848,153.300445556641,151.408233642578,1.01249742507935,0,0
109,1096.0376344086,1302.89247311828,6.37634408602151,200.33332824707,163.098831176758,1.22829413414001,0,0
110,1328.47288135593,1342.70677966102,7.4728813559322,151.788131713867,139.357635498047,1.08919858932495,0,0
111,1458.64210526316,1345,6.66315789473684,142.905258178711,138.66667175293,1.03056669235229,0,0
112,1646.30155979203,1355.40901213172,8.00693240901213,166.537261962891,147.944061279297,1.12567722797394,0,0
113,1139.4,1361.36666666667,6,159.755554199219,154.261901855469,1.03561246395111,0,0
114,1372.21804511278,1437.83709273183,7.90476190476191,125.669174194336,128.371017456055,0.978952884674072,0,0
115,1506.44708423326,1439.74298056155,6.8963282937365,138.151184082031,133.994216918945,1.03102350234985,0,0
116,1285.03448275862,1459.79310344828,7.12539184952978,158.028213500977,130.209625244141,1.21364462375641,0,0
117,1285.58139534884,1480.6976744186,6,155.813949584961,152.444442749023,1.02210319042206,0,0
118,1528.77987421384,1521.75681341719,7.58071278825996,142.78825378418,120.275749206543,1.18717408180237,0,0
119,1422.52166377816,1528.9150779896,7.99133448873483,136.662048339844,128.027633666992,1.06744182109833,0,0
120,1337.35139318885,750.791021671827,7.9953560371517,210.990707397461,204.484954833984,1.03181529045105,0,0
121,1406.21235521236,773.563706563707,7.52123552123552,289.888031005859,232.303573608398,1.24788451194763,1,1
122,1612.95143212951,780.453300124533,8.47820672478207,205.508087158203,198.458984375,1.03551924228668,0,0
123,1205.63091922006,778.83426183844,8.49442896935933,214.733978271484,204.049362182617,1.05236291885376,0,0
124,1531.77777777778,790.403846153846,8.10042735042735,290.818389892578,206.380523681641,1.40913677215576,1,1
125,1289.7037037037,797.145969498911,7.9760348583878,207.869277954102,201.685821533203,1.03065884113312,0,0
126,1164.5493697479,837.091386554622,9.05567226890756,192.523101806641,181.368545532227,1.06150209903717,0,0
127,1500.43891402715,850.16742081448,7.95475113122172,174.959274291992,170.968246459961,1.02334368228912,0,0
128,1394.12371134021,860.907216494845,7,172.731964111328,168.133331298828,1.02735114097595,0,0
129,1678.10869565217,924.728260869565,7,166.65217590332,158.20832824707,1.05337166786194,0,0
130,1542.54177897574,963.299191374663,7.42318059299191,157.838272094727,161.994705200195,0.974342167377472,0,0
131,1282.39085545723,999.489675516224,8.46607669616519,160.629791259766,142.512969970703,1.12712407112122,0,0
132,1587.34328358209,999.522388059701,7.51243781094527,140.681594848633,149.518981933594,0.940894544124603,0,0
133,1076.91195652174,1022.11195652174,8.81847826086956,144.035873413086,146.644302368164,0.982212543487549,0,0
134,1475.07106598985,1051.13324873096,9.32360406091371,139.736038208008,136.388809204102,1.0245418548584,0,0
135,1478.06153846154,1049.6,7,131.29231262207,163.555557250977,0.802738308906555,0,0
136,1639.73367875648,1063.5689119171,8.96787564766839,165.356475830078,158.691818237305,1.04199743270874,0,0
137,1586.54285714286,1127.49285714286,7,173.985717773438,174.321426391602,0.998074173927307,0,0
138,1312.01818181818,1177.2,7,197.490905761719,173.863632202148,1.13589549064636,0,1
139,1676.88070175439,1194.01929824561,9.10175438596491,457.696502685547,206.842895507812,2.21277356147766,1,1
140,1192.54545454545,1239.30707070707,8.56969696969697,152.468688964844,161.757568359375,0.94257527589798,0,0
141,1127.77607361963,1265.48466257669,7.53680981595092,151.736190795898,149.29914855957,1.0163232088089,0,0
142,1277.38359201774,1298.16297117517,8.50554323725055,162.365859985352,149.33219909668,1.08727967739105,0,0
143,1441.16203703704,1342.19907407407,8.01851851851852,208.658950805664,166.17724609375,1.25564086437225,1,1
144,1055.40983606557,1349.53278688525,7,159.754104614258,140.785720825195,1.13473224639893,0,0
145,1459.21641791045,1358.5,7.86567164179105,134.768661499023,135.735961914062,0.992873668670654,0,0
146,1064.18292682927,1369.56097560976,8.57164634146342,128.373474121094,137.546997070312,0.933306276798248,0,0
147,1555.89451476793,1385.26019690577,8.76371308016878,147.465545654297,138.981597900391,1.06104362010956,0,0
148,1693.71283354511,1405.58958068615,8.43329097839898,143.045745849609,132.341110229492,1.08088672161102,0,0
149,1547.24767540152,1459.92476754015,9.91293322062553,123.849533081055,130.748123168945,0.947237551212311,0,0
150,1284.92660550459,1477.88073394495,7.50917431192661,148.426605224609,139.779418945312,1.06186306476593,0,0
151,1229.07142857143,1529.03571428571,7.42857142857143,134.357147216797,129.1015625,1.04070889949799,0,0
152,1100.5406504065,683.979674796748,9.05487804878049,200.447158813477,183.360733032227,1.09318470954895,0,0
153,1744.92,695.438,9.09,304.872009277344,210.512634277344,1.44823610782623,1,1
154,1112.17857142857,708.642857142857,8,302.809509277344,247.918914794922,1.22140538692474,1,1
155,1636.2375,730.520833333333,9.16458333333333,235.012496948242,207.433212280273,1.13295495510101,1,1
156,1633.18918918919,734.378378378378,8,362.711700439453,265.9375,1.36389827728271,1,1
157,1324.11513583441,792.7425614489,10.2005174644243,196.461837768555,185.394348144531,1.05969703197479,0,0
158,1247.95925925926,795.533333333333,9.04814814814815,205.507400512695,200.213836669922,1.02643954753876,0,0
159,1422.34074074074,812.474074074074,9.07777777777778,186.185180664062,179.306671142578,1.03836166858673,0,0
160,1514.26272912424,820.122199592668,9.35641547861507,166.077392578125,165.852874755859,1.00135374069214,0,0
161,1190.81481481481,847.444444444444,8,174,179.66667175293,0.968460083007812,0,0
162,1395.19620253165,862.867088607595,8,174.379745483398,169.588241577148,1.02825379371643,0,0
163,1366.24157303371,865.047752808989,8.44662921348315,171.247192382812,178.043212890625,0.961829364299774,0,0
164,1587.45283018868,860.22641509434,8,171.471694946289,169.277770996094,1.01296055316925,0,0
165,1452.66574585635,945.46408839779,8.51657458563536,154.933700561523,148.213485717773,1.04534149169922,0,0
166,1563.57967032967,960.39010989011,9.01648351648352,156.991760253906,152.827590942383,1.02724754810333,0,0
167,1048.22518159806,1012.45036319613,9.57142857142857,150.979415893555,143.610458374023,1.05131208896637,0,0
168,1549.75322580645,1030.13870967742,9.05645161290323,131.516128540039,144.157150268555,0.912310838699341,0,0
169,995.053543307087,1056.00157480315,9.02834645669291,151.074020385742,138.906188964844,1.08759748935699,0,0
170,1626.13383297645,1053.63276231263,10.3811563169165,148.217346191406,147.9150390625,1.00204384326935,0,0
171,1304.39240506329,1085.95780590717,8.49789029535865,281.278472900391,176.792083740234,1.59101283550262,1,1
172,1071.89779874214,1109.25157232704,9.41352201257862,161.724838256836,143.210311889648,1.12928211688995,0,0
173,1833.63354037267,1110.07453416149,8,152.416152954102,149.399993896484,1.02018845081329,0,0
174,1608.74392935982,1111.76821192053,9.16335540838852,178.068435668945,156.159027099609,1.14030194282532,0,0
175,1663.38541666667,1138.31597222222,8,208.274307250977,176.883331298828,1.17746710777283,0,0
176,1621.03996366939,1165.5540417802,9.98910081743869,168.60400390625,156.2353515625,1.07916676998138,0,0
177,1311.22727272727,1177.62587412587,9.51282051282051,184.206298828125,165.927978515625,1.11015820503235,0,0
178,1317.54810495627,1209.87172011662,8.98542274052478,163.562683105469,153.53694152832,1.06529855728149,0,0
