CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
231,991.891485809683,1309.25041736227,10.025041736227,233.015029907227,164.560791015625,1.4159814119339,1,1,0
232,1578.65644171779,1314.33946830266,10.5950920245399,159.560333251953,151.597366333008,1.05252707004547,0,0,0
233,1132.25779036827,1320.61331444759,10.6118980169972,156.920684814453,157.243896484375,0.997944533824921,0,0,0
234,1357.49597855228,1351.34048257373,10.0053619302949,173.651473999023,161.952133178711,1.07223951816559,0,0,0
235,1461.28985507246,1358.83937198068,10.5132850241546,167.849029541016,156.304122924805,1.07386183738708,0,0,0
236,1533.42875816993,1395.09281045752,10.5869281045752,148.550323486328,148.869369506836,0.997856855392456,0,0,0
237,1570.5,1420.49473684211,9.48947368421053,151.294738769531,152.316329956055,0.993292987346649,0,0,0
238,1286.03472222222,1457.94212962963,9.9537037037037,146.340270996094,153.765960693359,0.95170783996582,0,0,0
239,1533.74366197183,1466.72112676056,9.84507042253521,141.878875732422,151.732345581055,0.935060203075409,0,0,0
240,1286.33333333333,1476.875,9,190.08332824707,181,1.05018413066864,0,0,0
241,1337.68050314465,1486.19371069182,10.5584905660377,148.460372924805,148.683059692383,0.998502254486084,0,0,1
242,1012.19312796209,1507.65521327014,10.4940758293839,140.63981628418,143.786911010742,0.978112816810608,0,0,0
243,1499.17965367965,1550.58225108225,10.6298701298701,140.502166748047,146.221313476562,0.96088707447052,0,0,0
244,1226.43829787234,1581.07234042553,9.89787234042553,140.189361572266,145.307998657227,0.964773893356323,0,0,0
245,1413.36900369004,1619.25092250923,9,155.549819946289,146.20133972168,1.06394255161285,0,0,1
246,1477.21568627451,1615.13725490196,9,138.647064208984,141.08332824707,0.982731759548187,0,0,0
247,1410.6586059744,1665.9359886202,10.8705547652916,146.361312866211,140.497085571289,1.04173910617828,0,0,0
248,1038.77541729894,574.690440060698,11.0030349013657,102.810317993164,121.51342010498,0.846082031726837,0,0,0
249,1678.52763819095,624.381909547739,11.0050251256281,127.917922973633,123.904975891113,1.03238725662231,0,0,0
250,1513.10309278351,666.932989690722,10.5360824742268,144.494842529297,139.989135742188,1.03218615055084,0,0,0
251,1609.68824940048,671.414868105516,11.0815347721823,116.976020812988,135.632965087891,0.86244535446167,0,0,0
252,1566.69788519637,762.492447129909,10.5045317220544,129.882171630859,138.179916381836,0.939949691295624,0,0,0
253,1658.63319672131,761.454918032787,10.9733606557377,113.016395568848,130.539474487305,0.865764141082764,0,0,0
254,1413.07886435331,775.895899053628,10.4889589905363,132.271286010742,132.318588256836,0.999642491340637,0,0,0
255,1368.23293172691,872.29718875502,10,168.722885131836,154.415100097656,1.09265792369843,0,0,1
256,1372.58510638298,900.904255319149,10.2446808510638,180,168.007995605469,1.07137763500214,0,0,0
257,1521.56818181818,928.55303030303,10,159.287872314453,151.41667175293,1.0519837141037,0,0,0
258,1416.84810126582,940.962025316456,10,175.405059814453,163.965515136719,1.06976795196533,0,0,0
259,1152.49717514124,943.457627118644,10.5028248587571,188.598876953125,160.285720825195,1.17664182186127,0,0,0
260,1841.06666666667,967.314285714286,10,163.461898803711,156.460006713867,1.04475200176239,0,0,1
261,1768.52727272727,964.218181818182,10,200.336364746094,168.346160888672,1.19002628326416,0,0,0
262,1179.3119266055,981.078636959371,11.3958060288336,132.317169189453,143.503143310547,0.922050654888153,0,0,0
263,1848.13235294118,979.419117647059,10,198.845581054688,163.913040161133,1.21311628818512,1,1,0
264,1600.52781211372,1012.88751545117,11.566131025958,121.761436462402,136.616851806641,0.891262233257294,0,0,0
265,1759.64102564103,1015.22051282051,10,174.435897827148,148.529418945312,1.17441987991333,0,0,1
266,1742.76614481409,1044.03228962818,11.0880626223092,143.035232543945,145.387329101562,0.983821868896484,0,0,0
