CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
239,1533.74366197183,1466.72112676056,9.84507042253521,443.794372558594,410.631958007812,1.08075940608978,0,0,0
240,1286.33333333333,1476.875,9,552.333312988281,601.333312988281,0.918514430522919,0,0,0
241,1337.68050314465,1486.19371069182,10.5584905660377,428.315734863281,397.497253417969,1.07753133773804,0,0,1
242,1012.19312796209,1507.65521327014,10.4940758293839,415.672973632812,396.046966552734,1.04955470561981,0,0,0
243,1499.17965367965,1550.58225108225,10.6298701298701,473.281372070312,383.487701416016,1.23415005207062,0,0,0
244,1226.43829787234,1581.07234042553,9.89787234042553,425.036163330078,386.467987060547,1.09979653358459,0,0,0
245,1413.36900369004,1619.25092250923,9,402.985229492188,385.248321533203,1.04604017734528,0,0,1
246,1477.21568627451,1615.13725490196,9,416.215698242188,374.25,1.11213278770447,0,0,0
247,1410.6586059744,1665.9359886202,10.8705547652916,399.877655029297,365.904846191406,1.09284603595734,0,0,0
248,1038.77541729894,574.690440060698,11.0030349013657,334.860382080078,348.647644042969,0.960455000400543,0,0,0
249,1678.52763819095,624.381909547739,11.0050251256281,319.911224365234,355.167419433594,0.900733590126038,0,0,0
250,1513.10309278351,666.932989690722,10.5360824742268,414.144317626953,380.076080322266,1.08963525295258,0,0,0
251,1609.68824940048,671.414868105516,11.0815347721823,352.505981445312,379.299621582031,0.929360210895538,0,0,0
252,1566.69788519637,762.492447129909,10.5045317220544,468.287017822266,411.882843017578,1.13694226741791,0,0,0
253,1658.63319672131,761.454918032787,10.9733606557377,422.104522705078,388.355255126953,1.08690309524536,0,0,0
254,1413.07886435331,775.895899053628,10.4889589905363,453.675079345703,412.831848144531,1.09893429279327,0,0,0
255,1368.23293172691,872.29718875502,10,572.28515625,461.761016845703,1.23935353755951,0,0,1
256,1372.58510638298,900.904255319149,10.2446808510638,502.276580810547,474.696014404297,1.05810153484344,0,0,0
257,1521.56818181818,928.55303030303,10,956.446960449219,522.805541992188,1.82945072650909,1,1,0
258,1416.84810126582,940.962025316456,10,790.898742675781,635,1.24550986289978,1,1,0
259,1152.49717514124,943.457627118644,10.5028248587571,527.214660644531,505.396820068359,1.04316973686218,0,0,0
260,1841.06666666667,967.314285714286,10,506.904754638672,451.480010986328,1.12276232242584,0,0,1
261,1768.52727272727,964.218181818182,10,576.200012207031,512.846130371094,1.12353384494781,0,0,0
262,1179.3119266055,981.078636959371,11.3958060288336,720.736572265625,502.289306640625,1.43490326404572,1,1,0
263,1848.13235294118,979.419117647059,10,488.529418945312,466.173919677734,1.04795527458191,0,0,0
264,1600.52781211372,1012.88751545117,11.566131025958,720.29296875,511.429351806641,1.40839195251465,1,1,0
265,1759.64102564103,1015.22051282051,10,597.574340820312,516.960754394531,1.15593755245209,0,0,1
266,1742.76614481409,1044.03228962818,11.0880626223092,451.315063476562,453.392608642578,0.995417773723602,0,0,0
267,1203.60723514212,1103.47028423773,11.1266149870801,463.720916748047,447,1.03740692138672,0,0,0
268,1596.33764135703,1115.31017770598,10.9741518578352,480.121154785156,442.066070556641,1.08608460426331,0,0,0
269,1513.71662125341,1119.62125340599,11.1280653950954,471.182556152344,441.924285888672,1.06620657444,0,0,0
270,1436.88831168831,1164.24155844156,11.0441558441558,505.953247070312,477.229064941406,1.06018948554993,0,0,0
271,1626.1640625,1246.0390625,10.529296875,448.244140625,435.465576171875,1.02934455871582,0,0,1
272,1687.88095238095,1244.0306122449,11.640589569161,463.749420166016,427.596771240234,1.08454847335815,0,0,0
273,1496.50458715596,1255.69724770642,10,499.559631347656,430.844451904297,1.15948951244354,0,0,0
274,1186.3417721519,1263.55696202532,10,448.784820556641,420.294128417969,1.06778752803802,0,0,0
275,1333.88888888889,1382.67592592593,10,423.046295166016,419.304351806641,1.00892412662506,0,0,0
276,1286.70491803279,1474.24590163934,10,496.721313476562,439,1.13148367404938,0,0,0
277,1246.65794066318,1497.50261780105,11.5776614310646,484.319366455078,415.747375488281,1.16493666172028,0,0,0
278,1275.29718875502,1510.34136546185,11.0983935742972,466.929718017578,405.717956542969,1.15087270736694,0,0,0
279,1294.34931506849,1535.93721461187,11.9052511415525,462.617584228516,403.291870117188,1.14710366725922,0,0,1
280,1180.210591133,1561.06280788177,11.7204433497537,446.118225097656,396.231781005859,1.12590217590332,0,0,0
281,1381.50819672131,1599.4262295082,10,391.934417724609,398.090911865234,0.984534978866577,0,0,0
282,1477.78846153846,1615.07211538462,10.5480769230769,408.403839111328,377.399993896484,1.08215117454529,0,0,0
283,1408.97924528302,1620.08867924528,11.0754716981132,403.545288085938,388.371307373047,1.03907084465027,0,0,0
284,1371.71111111111,1645.08444444444,10.4844444444444,412.399993896484,371.952392578125,1.10874402523041,0,0,0
